Id;FechaHoraEstado;PreparacionEstado;PreparacionTipo;PedidoCodigos;DespachoCodigo;DespachoDescripcion;ClienteId;Codigo;Cliente;Domicilio;ArticuloId;CodigoArticulo;Articulo;Unidades;UnidadesReservada;UnidadesSatisfecha;ContenedorId;Contenedor;ContenedorDetalleId;Lote;Serie;PesoDeclarado;FechaVencimiento;ContenedorUnidades;ControlContenedorId;ControlContenedorFechaHoraEstado;ControlContenedorUsuarioNombre;ControlContenedorUsuarioApellido;TareaId;TareaFechaHoraEstado;TareaUsuarioId;TareaUsuarioNombre;TareaUsuarioApellido;ControlContenedorUsuarioCompleto;TareaUsuarioCompleto
14141934;03/09/2026 12:00:55;3;2;0001  214922-1;05;CAMIONETA MAR 1;2092019;"DA28    ";"DAPESOL S.A. -MATERIALES ACON                     ";VIAMONTE 1803;952468;"52-121N        ";52-121N - GRIFERIA REBATIBLE LLENADO DE OLLAS MARBELLA BLACK;1;1;1;23119904;030926115831691;181566923;;;;07/28/2031 00:00:00;1;13797779;03/09/2026 11:58:31;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141934;03/09/2026 12:00:55;3;2;0001  214922-1;05;CAMIONETA MAR 1;2092019;"DA28    ";"DAPESOL S.A. -MATERIALES ACON                     ";VIAMONTE 1803;952643;"60-175DG       ";60-175DG - LAVATORIO PULSE DARK GOLD C.CERAM;1;1;1;23119871;030926115808262;181570337;;;;07/31/2031 00:00:00;1;13797762;03/09/2026 11:58:08;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141934;03/09/2026 12:00:55;3;2;0001  214922-1;05;CAMIONETA MAR 1;2092019;"DA28    ";"DAPESOL S.A. -MATERIALES ACON                     ";VIAMONTE 1803;952647;"60-176         ";"LAVATORIO MONOCOMANDO BAJO CR RIO                                     ";4;4;4;23114757;030926120054565;181568504;;;;10/11/2031 00:00:00;4;13797744;03/09/2026 12:00:54;Tiago;Rodriguez;24394387;03/09/2026 10:43:15;7767;Leandro;Cantero;Tiago Rodriguez;Leandro Cantero
14141934;03/09/2026 12:00:55;3;2;0001  214922-1;05;CAMIONETA MAR 1;2092019;"DA28    ";"DAPESOL S.A. -MATERIALES ACON                     ";VIAMONTE 1803;952912;"70-162         ";70-162 - BIDE CR C.CERAM LINEA ADRA;3;3;3;23119920;030926115902816;181571271;;;;07/29/2031 00:00:00;3;13797791;03/09/2026 11:59:02;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141934;03/09/2026 12:00:55;3;2;0001  214922-1;05;CAMIONETA MAR 1;2092019;"DA28    ";"DAPESOL S.A. -MATERIALES ACON                     ";VIAMONTE 1803;953109;"80-166         ";"DUCHA EMB. C/TRANSF. CR C.CERAM ADRA PLUS                             ";3;3;3;23119871;030926115808262;181571083;;;;01/18/2032 00:00:00;3;13797762;03/09/2026 11:58:08;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141934;03/09/2026 12:00:55;3;2;0001  214922-1;05;CAMIONETA MAR 1;2092019;"DA28    ";"DAPESOL S.A. -MATERIALES ACON                     ";VIAMONTE 1803;953122;"80-176         ";80-176 - DUCHA EMB C/TRANSF MONOC CR RIO;2;2;2;23114757;030926120054565;181569072;;;;07/29/2031 00:00:00;2;13797744;03/09/2026 12:00:54;Tiago;Rodriguez;24394387;03/09/2026 10:43:15;7767;Leandro;Cantero;Tiago Rodriguez;Leandro Cantero
14141934;03/09/2026 12:00:55;3;2;0001  214922-1;05;CAMIONETA MAR 1;2092019;"DA28    ";"DAPESOL S.A. -MATERIALES ACON                     ";VIAMONTE 1803;953347;"85-168N        ";85-168N - DUCHA MONOC C/TRANSF Y DUCHADOR BLACK WAVE;1;1;1;23119920;030926115902816;181571522;;;;01/20/2032 00:00:00;1;13797791;03/09/2026 11:59:02;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141934;03/09/2026 12:00:55;3;2;0001  214922-1;05;CAMIONETA MAR 1;2092019;"DA28    ";"DAPESOL S.A. -MATERIALES ACON                     ";VIAMONTE 1803;956416;"INO104-2       ";"DEPOSITO C/DESCARGA DUAL BLANCO LINEA STONE                           ";1;1;1;23119850;030926115749457;181566460;;;;10/18/2031 00:00:00;1;13797747;03/09/2026 11:57:49;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141935;03/09/2026 11:39:02;3;2;0001  214950-1;05;CAMIONETA MAR 1;2093421;"ME36    ";"MERMOZ S.A.                                       ";AV. ALSINA 1234;950907;"05-010         ";"LAVATORIO BAJO TEMPORIZADO TECNO                                      ";5;5;5;23118746;030926113830293;181574677;;;;07/28/2031 00:00:00;5;13797086;03/09/2026 11:38:30;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141935;03/09/2026 11:39:02;3;2;0001  214950-1;05;CAMIONETA MAR 1;2093421;"ME36    ";"MERMOZ S.A.                                       ";AV. ALSINA 1234;951535;"20-160         ";20-160 - MONOCOMANDO MESADA COCINA DIQUE;8;8;8;23115931;030926113901929;181576409;;;;07/28/2031 00:00:00;8;13796956;03/09/2026 11:39:01;Tiago;Rodriguez;24395578;03/09/2026 10:59:33;7767;Leandro;Cantero;Tiago Rodriguez;Leandro Cantero
14141935;03/09/2026 11:39:02;3;2;0001  214950-1;05;CAMIONETA MAR 1;2093421;"ME36    ";"MERMOZ S.A.                                       ";AV. ALSINA 1234;952634;"60-162         ";60-162 - LAVATORIO CR C.CERAM LINEA ADRA;3;3;3;23118746;030926113830293;181578578;;;;07/29/2031 00:00:00;3;13797086;03/09/2026 11:38:30;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141935;03/09/2026 11:39:02;3;2;0001  214950-1;05;CAMIONETA MAR 1;2093421;"ME36    ";"MERMOZ S.A.                                       ";AV. ALSINA 1234;952726;"61-203         ";61-203 - LAVATORIO MONOCOMANDO ALTO ADRA;8;8;8;23118516;030926113441935;181592484;;;;01/11/2032 00:00:00;4;13796964;03/09/2026 11:34:41;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141935;03/09/2026 11:39:02;3;2;0001  214950-1;05;CAMIONETA MAR 1;2093421;"ME36    ";"MERMOZ S.A.                                       ";AV. ALSINA 1234;952726;"61-203         ";61-203 - LAVATORIO MONOCOMANDO ALTO ADRA;8;8;8;23118560;030926113522467;181577728;;;;01/11/2032 00:00:00;4;13796990;03/09/2026 11:35:22;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141935;03/09/2026 11:39:02;3;2;0001  214950-1;05;CAMIONETA MAR 1;2093421;"ME36    ";"MERMOZ S.A.                                       ";AV. ALSINA 1234;952912;"70-162         ";70-162 - BIDE CR C.CERAM LINEA ADRA;3;3;3;23118746;030926113830293;181578338;;;;07/29/2031 00:00:00;3;13797086;03/09/2026 11:38:30;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141935;03/09/2026 11:39:02;3;2;0001  214950-1;05;CAMIONETA MAR 1;2093421;"ME36    ";"MERMOZ S.A.                                       ";AV. ALSINA 1234;953159;"80-203P        ";80-203P - DUCHA EMB C/TRANSF. MONOCOMANDO ADRA PLUS;3;3;3;23118588;030926113556238;181576136;;;;07/27/2031 00:00:00;3;13797006;03/09/2026 11:35:56;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141936;03/09/2026 12:47:35;3;2;0008    2885-1;05;CAMIONETA MAR 1;2093421;"ME36    ";"MERMOZ S.A.                                       ";AV. ALSINA 1234;950907;"05-010         ";"LAVATORIO BAJO TEMPORIZADO TECNO                                      ";5;5;5;23122123;030926124604348;181581299;;;;07/28/2031 00:00:00;5;13799001;03/09/2026 12:46:04;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141936;03/09/2026 12:47:35;3;2;0008    2885-1;05;CAMIONETA MAR 1;2093421;"ME36    ";"MERMOZ S.A.                                       ";AV. ALSINA 1234;951535;"20-160         ";20-160 - MONOCOMANDO MESADA COCINA DIQUE;8;8;8;23122163;030926124715078;181580186;;;;07/28/2031 00:00:00;8;13799036;03/09/2026 12:47:15;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141936;03/09/2026 12:47:35;3;2;0008    2885-1;05;CAMIONETA MAR 1;2093421;"ME36    ";"MERMOZ S.A.                                       ";AV. ALSINA 1234;952634;"60-162         ";60-162 - LAVATORIO CR C.CERAM LINEA ADRA;3;3;3;23122123;030926124604348;181582037;;;;07/29/2031 00:00:00;3;13799001;03/09/2026 12:46:04;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141936;03/09/2026 12:47:35;3;2;0008    2885-1;05;CAMIONETA MAR 1;2093421;"ME36    ";"MERMOZ S.A.                                       ";AV. ALSINA 1234;952726;"61-203         ";61-203 - LAVATORIO MONOCOMANDO ALTO ADRA;8;8;8;23122069;030926124516332;181618290;;;;01/11/2032 00:00:00;4;13798974;03/09/2026 12:45:16;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141936;03/09/2026 12:47:35;3;2;0008    2885-1;05;CAMIONETA MAR 1;2093421;"ME36    ";"MERMOZ S.A.                                       ";AV. ALSINA 1234;952726;"61-203         ";61-203 - LAVATORIO MONOCOMANDO ALTO ADRA;8;8;8;23122152;030926124644223;181583196;;;;01/11/2032 00:00:00;4;13799021;03/09/2026 12:46:44;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141936;03/09/2026 12:47:35;3;2;0008    2885-1;05;CAMIONETA MAR 1;2093421;"ME36    ";"MERMOZ S.A.                                       ";AV. ALSINA 1234;952912;"70-162         ";70-162 - BIDE CR C.CERAM LINEA ADRA;3;3;3;23122123;030926124604348;181582187;;;;07/29/2031 00:00:00;3;13799001;03/09/2026 12:46:04;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141936;03/09/2026 12:47:35;3;2;0008    2885-1;05;CAMIONETA MAR 1;2093421;"ME36    ";"MERMOZ S.A.                                       ";AV. ALSINA 1234;953159;"80-203P        ";80-203P - DUCHA EMB C/TRANSF. MONOCOMANDO ADRA PLUS;3;3;3;23116553;030926124735161;181580744;;;;07/27/2031 00:00:00;3;13798959;03/09/2026 12:47:35;Tiago;Rodriguez;24396231;03/09/2026 11:11:19;7767;Leandro;Cantero;Tiago Rodriguez;Leandro Cantero
14141937;03/09/2026 10:03:20;3;2;0001  214184-2;05;CAMIONETA MAR 1;2094663;"SS42    ";"SINCENCO SILVIO D -CASA SILVIO                    ";RIVADAVIA 2152;957871;"RA764          ";RA764 - BOLSITA P/CONEXION BIDET LINEAS STD COMPLETO;5;5;5;23111212;030926100318951;181541789;;;;02/01/2032 00:00:00;5;13793685;03/09/2026 10:03:18;Tiago;Rodriguez;24391129;03/09/2026 09:33:31;7152;Mirko;Hernandez;Tiago Rodriguez;Mirko Hernandez
14141938;03/09/2026 12:42:04;3;2;0001  214826-1;05;CAMIONETA MAR 1;2093421;"ME36    ";"MERMOZ S.A.                                       ";AV. ALSINA 1234;951262;"16030          ";16030 - PERCHA LINEA 16000;6;6;6;23112112;030926034203898;181549791;;;;07/27/2031 00:00:00;6;13798860;03/09/2026 12:42:03;Mirko;Hernandez;24391895;03/09/2026 09:48:29;7152;Mirko;Hernandez;Mirko Hernandez;Mirko Hernandez
14141938;03/09/2026 12:42:04;3;2;0001  214826-1;05;CAMIONETA MAR 1;2093421;"ME36    ";"MERMOZ S.A.                                       ";AV. ALSINA 1234;951264;"16040          ";16040 - PORTA ROLLO ACCESORIOS LINEA 16000;6;6;6;23112112;030926034203898;181550438;;;;07/27/2031 00:00:00;6;13798860;03/09/2026 12:42:03;Mirko;Hernandez;24391895;03/09/2026 09:48:29;7152;Mirko;Hernandez;Mirko Hernandez;Mirko Hernandez
14141938;03/09/2026 12:42:04;3;2;0001  214826-1;05;CAMIONETA MAR 1;2093421;"ME36    ";"MERMOZ S.A.                                       ";AV. ALSINA 1234;951537;"20-162N        ";"MONOCOMANDO COCINA BLACK ADRA                                         ";10;10;10;23112112;030926034203898;181548192;;;;07/28/2031 00:00:00;10;13798860;03/09/2026 12:42:03;Mirko;Hernandez;24391895;03/09/2026 09:48:29;7152;Mirko;Hernandez;Mirko Hernandez;Mirko Hernandez
14141938;03/09/2026 12:42:04;3;2;0001  214826-1;05;CAMIONETA MAR 1;2093421;"ME36    ";"MERMOZ S.A.                                       ";AV. ALSINA 1234;954942;"BID102-1       ";"BIDE 1 AGUJERO BLANCO LINEA LOFT                                      ";6;6;6;23112112;030926034203898;181548866;;;;01/28/2032 00:00:00;6;13798860;03/09/2026 12:42:03;Mirko;Hernandez;24391895;03/09/2026 09:48:29;7152;Mirko;Hernandez;Mirko Hernandez;Mirko Hernandez
14141939;03/09/2026 10:51:25;3;2;0008    2878-1;05;CAMIONETA MAR 1;2093421;"ME36    ";"MERMOZ S.A.                                       ";AV. ALSINA 1234;951262;"16030          ";16030 - PERCHA LINEA 16000;14;14;14;23111355;030926015124902;181546324;;;;07/27/2031 00:00:00;14;13794981;03/09/2026 10:51:24;Mirko;Hernandez;24391236;03/09/2026 09:42:36;7767;Leandro;Cantero;Mirko Hernandez;Leandro Cantero
14141939;03/09/2026 10:51:25;3;2;0008    2878-1;05;CAMIONETA MAR 1;2093421;"ME36    ";"MERMOZ S.A.                                       ";AV. ALSINA 1234;951264;"16040          ";16040 - PORTA ROLLO ACCESORIOS LINEA 16000;14;14;14;23111355;030926015124902;181545501;;;;07/27/2031 00:00:00;14;13794981;03/09/2026 10:51:24;Mirko;Hernandez;24391236;03/09/2026 09:42:36;7767;Leandro;Cantero;Mirko Hernandez;Leandro Cantero
14141939;03/09/2026 10:51:25;3;2;0008    2878-1;05;CAMIONETA MAR 1;2093421;"ME36    ";"MERMOZ S.A.                                       ";AV. ALSINA 1234;951537;"20-162N        ";"MONOCOMANDO COCINA BLACK ADRA                                         ";20;20;20;23111355;030926015124902;181544633;;;;07/28/2031 00:00:00;20;13794981;03/09/2026 10:51:24;Mirko;Hernandez;24391236;03/09/2026 09:42:36;7767;Leandro;Cantero;Mirko Hernandez;Leandro Cantero
14141939;03/09/2026 10:51:25;3;2;0008    2878-1;05;CAMIONETA MAR 1;2093421;"ME36    ";"MERMOZ S.A.                                       ";AV. ALSINA 1234;954942;"BID102-1       ";"BIDE 1 AGUJERO BLANCO LINEA LOFT                                      ";14;14;14;23115611;030926014141770;181543048;;;;12/13/2031 00:00:00;14;13795027;03/09/2026 10:41:41;Mirko;Hernandez;;;;;;Mirko Hernandez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;951531;"20-146N        ";20-146N - MONOCOMANDO DE COCINA BLACK LINEA MOVE;10;10;10;23127471;030926142604004;181657585;;;;07/30/2031 00:00:00;6;13802135;03/09/2026 14:26:04;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;951531;"20-146N        ";20-146N - MONOCOMANDO DE COCINA BLACK LINEA MOVE;10;10;10;23127648;030926142851172;181548499;;;;07/30/2031 00:00:00;4;13802230;03/09/2026 14:28:51;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;951565;"20-205         ";20-205 - MONOCOMANDO DE COCINA STEEL;3;3;3;23127613;030926142829906;181547840;;;;07/28/2031 00:00:00;3;13802212;03/09/2026 14:28:29;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;951653;"22-178         ";22-178 - MONOCOMANDO DE COCINA P/AGUA FILTRADA VITA;8;8;8;23127424;030926142520453;181549037;;;;12/23/2031 00:00:00;8;13802111;03/09/2026 14:25:20;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;951760;"3006SS         ";3006SS - SET DE 6 PIEZAS LINEA 3000 SS;3;3;3;23127793;030926143127289;181546563;;;;07/29/2031 00:00:00;3;13802324;03/09/2026 14:31:27;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;952453;"51-131         ";51-131 - MESADA BIMANDO CR C.CERAM MALLORCA;3;3;3;23111795;030926144019899;181549483;;;;01/11/2032 00:00:00;2;13802059;03/09/2026 14:40:19;Tiago;Rodriguez;24391633;03/09/2026 10:20:23;6867;Javier;Lescano;Tiago Rodriguez;Javier Lescano
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;952453;"51-131         ";51-131 - MESADA BIMANDO CR C.CERAM MALLORCA;3;3;3;23127613;030926142829906;181658741;;;;01/11/2032 00:00:00;1;13802212;03/09/2026 14:28:29;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;952648;"60-176N        ";"LAVATORIO MONOCOMANDO BAJO BLACK RIO                                  ";10;10;10;23127824;030926143156077;181660494;;;;07/29/2031 00:00:00;6;13802349;03/09/2026 14:31:56;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;952648;"60-176N        ";"LAVATORIO MONOCOMANDO BAJO BLACK RIO                                  ";10;10;10;23127842;030926143217376;181545367;;;;07/29/2031 00:00:00;4;13802366;03/09/2026 14:32:17;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;952707;"61-152         ";61-152 - LAVATORIO MONOCOMANDO CROMO ALTO SORIA;1;1;1;23127764;030926143049969;181546359;;;;07/27/2031 00:00:00;1;13802307;03/09/2026 14:30:49;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;952712;"61-176         ";61-176 - LAVATORIO MONOC ALTO CR RIO;5;5;5;23127508;030926142629559;181547312;;;;10/09/2031 00:00:00;5;13802148;03/09/2026 14:26:29;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;952758;"62-162         ";62-162 - LAVATORIO DE PARED CR C.CERAM ADRA;2;2;2;23127572;030926142740156;181550490;;;;07/31/2031 00:00:00;2;13802183;03/09/2026 14:27:40;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;952759;"62-162N        ";62-162N - LAVATORIO DE PARED BLACK C.CERAM ADRA;2;2;2;23127572;030926142740156;181549908;;;;12/08/2031 00:00:00;2;13802183;03/09/2026 14:27:40;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;953107;"80-162         ";80-162 - DUCHA EMB. C/TRANSF. CR C.CERAM ADRA;4;4;4;23127572;030926142740156;181551149;;;;07/29/2031 00:00:00;4;13802183;03/09/2026 14:27:40;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;953109;"80-166         ";"DUCHA EMB. C/TRANSF. CR C.CERAM ADRA PLUS                             ";4;4;4;23127591;030926142803132;181550981;;;;01/18/2032 00:00:00;4;13802199;03/09/2026 14:28:03;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;953110;"80-166N        ";80-166N - DUCHA EMB. C/TRANSF. BLACK C.CERAM ADRA PLUS;10;10;10;23127683;030926142927975;181659201;;;;11/25/2031 00:00:00;3;13802250;03/09/2026 14:29:27;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;953110;"80-166N        ";80-166N - DUCHA EMB. C/TRANSF. BLACK C.CERAM ADRA PLUS;10;10;10;23127702;030926142955457;181659462;;;;11/25/2031 00:00:00;4;13802269;03/09/2026 14:29:55;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;953110;"80-166N        ";80-166N - DUCHA EMB. C/TRANSF. BLACK C.CERAM ADRA PLUS;10;10;10;23127906;030926143311723;181549798;;;;11/25/2031 00:00:00;3;13802388;03/09/2026 14:33:11;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;953122;"80-176         ";80-176 - DUCHA EMB C/TRANSF MONOC CR RIO;3;3;3;23127764;030926143049969;181546028;;;;07/29/2031 00:00:00;3;13802307;03/09/2026 14:30:49;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;953432;"910/M          ";"910/M - JGO.MDA.P.CANO CROMO ""DIQUE""";7;7;7;23127543;030926142715112;181658148;;;;12/21/2031 00:00:00;5;13802178;03/09/2026 14:27:15;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;953432;"910/M          ";"910/M - JGO.MDA.P.CANO CROMO ""DIQUE""";7;7;7;23127793;030926143127289;181550357;;;;12/21/2031 00:00:00;2;13802324;03/09/2026 14:31:27;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;954901;"BCH01          ";BCH01 - BACHA DE APOYAR CIRCULAR 320x145;4;4;4;23128089;030926143558265;181662330;;;;07/28/2031 00:00:00;1;13802494;03/09/2026 14:35:58;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;954901;"BCH01          ";BCH01 - BACHA DE APOYAR CIRCULAR 320x145;4;4;4;23128107;030926143620931;181662487;;;;07/28/2031 00:00:00;1;13802503;03/09/2026 14:36:20;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;954901;"BCH01          ";BCH01 - BACHA DE APOYAR CIRCULAR 320x145;4;4;4;23128135;030926143645042;181662694;;;;07/28/2031 00:00:00;1;13802518;03/09/2026 14:36:45;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;954901;"BCH01          ";BCH01 - BACHA DE APOYAR CIRCULAR 320x145;4;4;4;23128150;030926143704391;181555098;;;;07/28/2031 00:00:00;1;13802539;03/09/2026 14:37:04;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;954914;"BCH12          ";BCH12 - BACHA DE APOYAR BLANCA 460x320x140;5;5;5;23127967;030926143356442;181661359;;;;11/10/2031 00:00:00;1;13802413;03/09/2026 14:33:56;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;954914;"BCH12          ";BCH12 - BACHA DE APOYAR BLANCA 460x320x140;5;5;5;23127979;030926143411795;181661481;;;;11/10/2031 00:00:00;1;13802425;03/09/2026 14:34:11;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14141940;03/09/2026 14:40:20;3;2;0001  214947-1;05;CAMIONETA MAR 1;2091760;"CL40    ";"CLICK-ON S.A. -TIOSO HOGAR                        ";AU A CAÑUELAS KM 41 PUENTE DEL INCA 2450;954914;"BCH12          ";BCH12 - BACHA DE APOYAR BLANCA 460x320x140;5;5;5;23128019;030926143443910;181661753;;;;11/10/2031 00:00:00;1;13802447;03/09/2026 14:34:43;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
