Id;FechaHoraEstado;PreparacionEstado;PreparacionTipo;PedidoCodigos;DespachoCodigo;DespachoDescripcion;ClienteId;Codigo;Cliente;Domicilio;ArticuloId;CodigoArticulo;Articulo;Unidades;UnidadesReservada;UnidadesSatisfecha;ContenedorId;Contenedor;ContenedorDetalleId;Lote;Serie;PesoDeclarado;FechaVencimiento;ContenedorUnidades;ControlContenedorId;ControlContenedorFechaHoraEstado;ControlContenedorUsuarioNombre;ControlContenedorUsuarioApellido;TareaId;TareaFechaHoraEstado;TareaUsuarioId;TareaUsuarioNombre;TareaUsuarioApellido;ControlContenedorUsuarioCompleto;TareaUsuarioCompleto
13688989;3/8/2026 07:59;3;2;0008    2754-1;6;CAMIONETA MIE 1;2093731;OD04    ;ORTIZ DARIO A.- CERAMITODO                        ;SENGUEL 6447;951545;20-172         ;20-172 - COCINA MESADA MONOC. COLORS NEGRO;2;2;2;22320194;3,08261E+13;175607763;;;;07/28/2031 00:00:00;2;13351050;3/8/2026 07:59;Tiago;Rodriguez;23628338;3/8/2026 06:50;7152;Mirko;Hernandez;Tiago Rodriguez;Mirko Hernandez
13688990;3/8/2026 07:43;3;2;0001  212885-1;6;CAMIONETA MIE 1;2093731;OD04    ;ORTIZ DARIO A.- CERAMITODO                        ;SENGUEL 6447;951545;20-172         ;20-172 - COCINA MESADA MONOC. COLORS NEGRO;1;1;1;22320799;3,08261E+13;175610134;;;;07/28/2031 00:00:00;1;13350896;3/8/2026 07:43;Gustavo;Soderquvist;23629043;3/8/2026 07:23;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688990;3/8/2026 07:43;3;2;0001  212885-1;6;CAMIONETA MIE 1;2093731;OD04    ;ORTIZ DARIO A.- CERAMITODO                        ;SENGUEL 6447;951512;20-122         ;MONOCOMANDO COCINA CR C/PICO EXTRAIBLE VALENCIA                       ;6;6;6;22320799;3,08261E+13;175610400;;;;8/6/2031 00:00;6;13350896;3/8/2026 07:43;Gustavo;Soderquvist;23629043;3/8/2026 07:23;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688990;3/8/2026 07:43;3;2;0001  212885-1;6;CAMIONETA MIE 1;2093731;OD04    ;ORTIZ DARIO A.- CERAMITODO                        ;SENGUEL 6447;952470;53-001N        ;"53-001N - COCINA PARED EXTERIOR PICO ALTO ""CROMO Y""";2;2;2;22320799;3,08261E+13;175611229;;;;07/31/2031 00:00:00;2;13350896;3/8/2026 07:43;Gustavo;Soderquvist;23629043;3/8/2026 07:23;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688990;3/8/2026 07:43;3;2;0001  212885-1;6;CAMIONETA MIE 1;2093731;OD04    ;ORTIZ DARIO A.- CERAMITODO                        ;SENGUEL 6447;952488;54-002         ;54-002 - COCINA PARED EXT. P.BAJO RENACER;2;2;2;22320799;3,08261E+13;175611587;;;;07/31/2031 00:00:00;2;13350896;3/8/2026 07:43;Gustavo;Soderquvist;23629043;3/8/2026 07:23;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688990;3/8/2026 07:43;3;2;0001  212885-1;6;CAMIONETA MIE 1;2093731;OD04    ;ORTIZ DARIO A.- CERAMITODO                        ;SENGUEL 6447;952541;60-001N        ;"60-001N - LAVATORIO ""CROMO Y""";2;2;2;22320799;3,08261E+13;175611294;;;;07/29/2031 00:00:00;2;13350896;3/8/2026 07:43;Gustavo;Soderquvist;23629043;3/8/2026 07:23;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688990;3/8/2026 07:43;3;2;0001  212885-1;6;CAMIONETA MIE 1;2093731;OD04    ;ORTIZ DARIO A.- CERAMITODO                        ;SENGUEL 6447;952503;55-001N        ;"55-001N - COCINA PARED EMBUTIR PICO ALTO ""CROMO Y""";2;2;2;22320799;3,08261E+13;175611220;;;;07/31/2031 00:00:00;2;13350896;3/8/2026 07:43;Gustavo;Soderquvist;23629043;3/8/2026 07:23;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688990;3/8/2026 07:43;3;2;0001  212885-1;6;CAMIONETA MIE 1;2093731;OD04    ;ORTIZ DARIO A.- CERAMITODO                        ;SENGUEL 6447;952582;60-057         ;60-057 - LAVATORIO C.STD VERIN PLUS;2;2;2;22320799;3,08261E+13;175611919;;;;11/26/2031 00:00:00;2;13350896;3/8/2026 07:43;Gustavo;Soderquvist;23629043;3/8/2026 07:23;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688990;3/8/2026 07:43;3;2;0001  212885-1;6;CAMIONETA MIE 1;2093731;OD04    ;ORTIZ DARIO A.- CERAMITODO                        ;SENGUEL 6447;952452;51-122         ;51-122 - MESADA BIMANDO CR C.CERAM VALENCIA;2;2;2;22320799;3,08261E+13;175611393;;;;12/2/2031 00:00;2;13350896;3/8/2026 07:43;Gustavo;Soderquvist;23629043;3/8/2026 07:23;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688990;3/8/2026 07:43;3;2;0001  212885-1;6;CAMIONETA MIE 1;2093731;OD04    ;ORTIZ DARIO A.- CERAMITODO                        ;SENGUEL 6447;952439;51-059         ;51-059 - COCINA MESADA BL/CR C.STD MALBA;2;2;2;22320799;3,08261E+13;175611707;;;;12/13/2031 00:00:00;2;13350896;3/8/2026 07:43;Gustavo;Soderquvist;23629043;3/8/2026 07:23;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688990;3/8/2026 07:43;3;2;0001  212885-1;6;CAMIONETA MIE 1;2093731;OD04    ;ORTIZ DARIO A.- CERAMITODO                        ;SENGUEL 6447;952438;51-058         ;51-058 - COCINA MESADA CR C.STD MALBA;2;2;2;22320799;3,08261E+13;175611975;;;;10/19/2031 00:00:00;2;13350896;3/8/2026 07:43;Gustavo;Soderquvist;23629043;3/8/2026 07:23;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688990;3/8/2026 07:43;3;2;0001  212885-1;6;CAMIONETA MIE 1;2093731;OD04    ;ORTIZ DARIO A.- CERAMITODO                        ;SENGUEL 6447;952634;60-162         ;60-162 - LAVATORIO CR C.CERAM LINEA ADRA;1;1;1;22320799;3,08261E+13;175612136;;;;07/29/2031 00:00:00;1;13350896;3/8/2026 07:43;Gustavo;Soderquvist;23629043;3/8/2026 07:23;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688990;3/8/2026 07:43;3;2;0001  212885-1;6;CAMIONETA MIE 1;2093731;OD04    ;ORTIZ DARIO A.- CERAMITODO                        ;SENGUEL 6447;952648;60-176N        ;LAVATORIO MONOCOMANDO BAJO BLACK RIO                                  ;2;2;2;22320799;3,08261E+13;175610321;;;;07/29/2031 00:00:00;2;13350896;3/8/2026 07:43;Gustavo;Soderquvist;23629043;3/8/2026 07:23;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688990;3/8/2026 07:43;3;2;0001  212885-1;6;CAMIONETA MIE 1;2093731;OD04    ;ORTIZ DARIO A.- CERAMITODO                        ;SENGUEL 6447;952647;60-176         ;LAVATORIO MONOCOMANDO BAJO CR RIO                                     ;2;2;2;22320799;3,08261E+13;175610264;;;;07/29/2031 00:00:00;2;13350896;3/8/2026 07:43;Gustavo;Soderquvist;23629043;3/8/2026 07:23;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688990;3/8/2026 07:43;3;2;0001  212885-1;6;CAMIONETA MIE 1;2093731;OD04    ;ORTIZ DARIO A.- CERAMITODO                        ;SENGUEL 6447;952618;60-133         ;60-133 - LAVATORIO MONOCOMANDO LUGO;1;1;1;22320799;3,08261E+13;175610486;;;;07/28/2031 00:00:00;1;13350896;3/8/2026 07:43;Gustavo;Soderquvist;23629043;3/8/2026 07:23;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688990;3/8/2026 07:43;3;2;0001  212885-1;6;CAMIONETA MIE 1;2093731;OD04    ;ORTIZ DARIO A.- CERAMITODO                        ;SENGUEL 6447;952860;70-057         ;70-057 - BIDE C.STD VERIN PLUS;2;2;2;22320799;3,08261E+13;175611895;;;;12/16/2031 00:00:00;2;13350896;3/8/2026 07:43;Gustavo;Soderquvist;23629043;3/8/2026 07:23;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688990;3/8/2026 07:43;3;2;0001  212885-1;6;CAMIONETA MIE 1;2093731;OD04    ;ORTIZ DARIO A.- CERAMITODO                        ;SENGUEL 6447;953312;83-133         ;83-133 - DUCHA EXT. C/TRANSF. MONOCOMANDO LUGO;1;1;1;22320799;3,08261E+13;175610541;;;;07/30/2031 00:00:00;1;13350896;3/8/2026 07:43;Gustavo;Soderquvist;23629043;3/8/2026 07:23;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688990;3/8/2026 07:43;3;2;0001  212885-1;6;CAMIONETA MIE 1;2093731;OD04    ;ORTIZ DARIO A.- CERAMITODO                        ;SENGUEL 6447;953474;933;933 - JGO PARED C/EXT CR DIQUE;2;2;2;22320799;3,08261E+13;175611066;;;;1/7/2032 00:00;2;13350896;3/8/2026 07:43;Gustavo;Soderquvist;23629043;3/8/2026 07:23;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688990;3/8/2026 07:43;3;2;0001  212885-1;6;CAMIONETA MIE 1;2093731;OD04    ;ORTIZ DARIO A.- CERAMITODO                        ;SENGUEL 6447;953334;84-203         ;DUCHA EXT C/COLUMNA Y TRANSF CR ADRA                                  ;2;2;2;22320799;3,08261E+13;175610702;;;;12/2/2031 00:00;2;13350896;3/8/2026 07:43;Gustavo;Soderquvist;23629043;3/8/2026 07:23;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688990;3/8/2026 07:43;3;2;0001  212885-1;6;CAMIONETA MIE 1;2093731;OD04    ;ORTIZ DARIO A.- CERAMITODO                        ;SENGUEL 6447;952912;70-162         ;70-162 - BIDE CR C.CERAM LINEA ADRA;1;1;1;22320799;3,08261E+13;175612078;;;;07/29/2031 00:00:00;1;13350896;3/8/2026 07:43;Gustavo;Soderquvist;23629043;3/8/2026 07:23;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688990;3/8/2026 07:43;3;2;0001  212885-1;6;CAMIONETA MIE 1;2093731;OD04    ;ORTIZ DARIO A.- CERAMITODO                        ;SENGUEL 6447;953107;80-162         ;80-162 - DUCHA EMB. C/TRANSF. CR C.CERAM ADRA;1;1;1;22320799;3,08261E+13;175612022;;;;07/29/2031 00:00:00;1;13350896;3/8/2026 07:43;Gustavo;Soderquvist;23629043;3/8/2026 07:23;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688990;3/8/2026 07:43;3;2;0001  212885-1;6;CAMIONETA MIE 1;2093731;OD04    ;ORTIZ DARIO A.- CERAMITODO                        ;SENGUEL 6447;953109;80-166         ;DUCHA EMB. C/TRANSF. CR C.CERAM ADRA PLUS                             ;1;1;1;22320799;3,08261E+13;175612035;;;;11/4/2031 00:00;1;13350896;3/8/2026 07:43;Gustavo;Soderquvist;23629043;3/8/2026 07:23;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688991;3/8/2026 08:06;3;2;0001  212895-1;6;CAMIONETA MIE 1;2094325;SA66    ;SANITARIOS CAÑUELAS SRL                           ;RUTA 205 Y RIVADAVIA;954914;BCH12          ;BCH12 - BACHA DE APOYAR BLANCA 460x320x140;2;2;2;22320559;3,08261E+13;175609662;;;;10/4/2031 00:00;2;13351229;3/8/2026 08:06;Tiago;Rodriguez;23628800;3/8/2026 07:09;7152;Mirko;Hernandez;Tiago Rodriguez;Mirko Hernandez
13688991;3/8/2026 08:06;3;2;0001  212895-1;6;CAMIONETA MIE 1;2094325;SA66    ;SANITARIOS CAÑUELAS SRL                           ;RUTA 205 Y RIVADAVIA;954947;BID104-3       ;BIDE 3 AGUJEROS BLANCO LINEA STONE                                    ;2;2;2;22320559;3,08261E+13;175608713;;;;07/30/2031 00:00:00;2;13351229;3/8/2026 08:06;Tiago;Rodriguez;23628800;3/8/2026 07:09;7152;Mirko;Hernandez;Tiago Rodriguez;Mirko Hernandez
13688991;3/8/2026 08:06;3;2;0001  212895-1;6;CAMIONETA MIE 1;2094325;SA66    ;SANITARIOS CAÑUELAS SRL                           ;RUTA 205 Y RIVADAVIA;952714;61-180         ;61-180 - LAVATORIO MONOCOMANDO ALTO VERA;2;2;2;22320559;3,08261E+13;175608860;;;;07/28/2031 00:00:00;2;13351229;3/8/2026 08:06;Tiago;Rodriguez;23628800;3/8/2026 07:09;7152;Mirko;Hernandez;Tiago Rodriguez;Mirko Hernandez
13688991;3/8/2026 08:06;3;2;0001  212895-1;6;CAMIONETA MIE 1;2094325;SA66    ;SANITARIOS CAÑUELAS SRL                           ;RUTA 205 Y RIVADAVIA;952650;60-180         ;60-180 - LAVATORIO MONOCOMANDO BAJO VERA;1;1;1;22320559;3,08261E+13;175609324;;;;07/27/2031 00:00:00;1;13351229;3/8/2026 08:06;Tiago;Rodriguez;23628800;3/8/2026 07:09;7152;Mirko;Hernandez;Tiago Rodriguez;Mirko Hernandez
13688992;3/8/2026 08:00;3;2;0001  212921-1;6;CAMIONETA MIE 1;2094328;SA69    ;SANIBON S.R.L.                                    ;RIVADAVIA 161;952596;60-100G        ;60-100G - LAVATORIO GOLD C.CERAM FABRIC;1;1;1;22321421;3,08261E+13;175615552;;;;11/10/2031 00:00;1;13351124;3/8/2026 08:00;Gustavo;Soderquvist;23629669;3/8/2026 07:40;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688992;3/8/2026 08:00;3;2;0001  212921-1;6;CAMIONETA MIE 1;2094328;SA69    ;SANIBON S.R.L.                                    ;RIVADAVIA 161;952456;51-190         ;51-190 - MESADA BIMANDO C.CERAM BLACK VELVET;1;1;1;22321421;3,08261E+13;175615603;;;;10/8/2031 00:00;1;13351124;3/8/2026 08:00;Gustavo;Soderquvist;23629669;3/8/2026 07:40;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688992;3/8/2026 08:00;3;2;0001  212921-1;6;CAMIONETA MIE 1;2094328;SA69    ;SANIBON S.R.L.                                    ;RIVADAVIA 161;951508;20-121         ;20-121 - COCINA MSDA MONOC.P. REDONDO MARBELLA;2;2;2;22321421;3,08261E+13;175614284;;;;07/30/2031 00:00:00;2;13351124;3/8/2026 08:00;Gustavo;Soderquvist;23629669;3/8/2026 07:40;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688992;3/8/2026 08:00;3;2;0001  212921-1;6;CAMIONETA MIE 1;2094328;SA69    ;SANIBON S.R.L.                                    ;RIVADAVIA 161;951523;20-134         ;20-134 - MONOCOMANDO COCINA BETIS;3;3;3;22321421;3,08261E+13;175615436;;;;8/11/2031 00:00;3;13351124;3/8/2026 08:00;Gustavo;Soderquvist;23629669;3/8/2026 07:40;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688992;3/8/2026 08:00;3;2;0001  212921-1;6;CAMIONETA MIE 1;2094328;SA69    ;SANIBON S.R.L.                                    ;RIVADAVIA 161;951524;20-135         ;20-135 - MONOCOMANDO COCINA SANTANDER;1;1;1;22321421;3,08261E+13;175614790;;;;07/28/2031 00:00:00;1;13351124;3/8/2026 08:00;Gustavo;Soderquvist;23629669;3/8/2026 07:40;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688992;3/8/2026 08:00;3;2;0001  212921-1;6;CAMIONETA MIE 1;2094328;SA69    ;SANIBON S.R.L.                                    ;RIVADAVIA 161;951554;20-190         ;20-190 - COCINA MESADA MONOC BLACK VELVET;1;1;1;22321421;3,08261E+13;175614509;;;;07/28/2031 00:00:00;1;13351124;3/8/2026 08:00;Gustavo;Soderquvist;23629669;3/8/2026 07:40;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688992;3/8/2026 08:00;3;2;0001  212921-1;6;CAMIONETA MIE 1;2094328;SA69    ;SANIBON S.R.L.                                    ;RIVADAVIA 161;951530;20-146         ;20-146 - MONOCOMANDO DE COCINA CR LINEA MOVE;1;1;1;22321421;3,08261E+13;175615288;;;;10/7/2031 00:00;1;13351124;3/8/2026 08:00;Gustavo;Soderquvist;23629669;3/8/2026 07:40;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688992;3/8/2026 08:00;3;2;0001  212921-1;6;CAMIONETA MIE 1;2094328;SA69    ;SANIBON S.R.L.                                    ;RIVADAVIA 161;951533;20-150         ;20-150 - MONOCOMANDO MESADA COCINA TOLEDO;1;1;1;22321421;3,08261E+13;175614710;;;;07/27/2031 00:00:00;1;13351124;3/8/2026 08:00;Gustavo;Soderquvist;23629669;3/8/2026 07:40;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688992;3/8/2026 08:00;3;2;0001  212921-1;6;CAMIONETA MIE 1;2094328;SA69    ;SANIBON S.R.L.                                    ;RIVADAVIA 161;951536;20-162         ;20-162 - MONOCOMANDO COCINA ADRA;1;1;1;22321421;3,08261E+13;175615324;;;;07/28/2031 00:00:00;1;13351124;3/8/2026 08:00;Gustavo;Soderquvist;23629669;3/8/2026 07:40;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688992;3/8/2026 08:00;3;2;0001  212921-1;6;CAMIONETA MIE 1;2094328;SA69    ;SANIBON S.R.L.                                    ;RIVADAVIA 161;951833;30-132         ;30-132 - COCINA MESADA MONOC. C/DUCHADOR EXTENSIBLE VIGO;2;2;2;22321421;3,08261E+13;175614167;;;;07/28/2031 00:00:00;2;13351124;3/8/2026 08:00;Gustavo;Soderquvist;23629669;3/8/2026 07:40;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688992;3/8/2026 08:00;3;2;0001  212921-1;6;CAMIONETA MIE 1;2094328;SA69    ;SANIBON S.R.L.                                    ;RIVADAVIA 161;953118;80-175DG       ;80-175DG - DUCHA EMB C/TRANSF. PULSE DARK GOLD C.CERAM;1;1;1;22321421;3,08261E+13;175615150;;;;10/19/2031 00:00:00;1;13351124;3/8/2026 08:00;Gustavo;Soderquvist;23629669;3/8/2026 07:40;6414;Agustin;Scirica;Gustavo Soderquvist;Agustin Scirica
13688993;3/8/2026 08:12;3;2;0001  212889-1;6;CAMIONETA MIE 2;2093244;LM14    ;LASTRA MARIA I -IMPACTO AMOBLAMIENTOS             ;JUAN B. ALBERDI 3702;954885;BAI01NI        ;BAI01NI - BACHA EMB COCINA C/ACCESORIOS 750x450x220 NICKEL BRUSHED;4;4;4;22320996;3,08261E+13;175611263;;;;09/28/2031 00:00:00;4;13351340;3/8/2026 08:12;Andres;Cejas;23629259;3/8/2026 07:20;7152;Mirko;Hernandez;Andres Cejas;Mirko Hernandez
13688994;3/8/2026 08:25;3;2;0001  212907-1;6;CAMIONETA MIE 2;2092693;GG24    ;G & G EXIMPORT SAS                                ;BERMUDEZ 3186;952647;60-176         ;LAVATORIO MONOCOMANDO BAJO CR RIO                                     ;2;2;2;22321685;3,08261E+13;175616506;;;;07/29/2031 00:00:00;2;13351398;3/8/2026 08:25;Andres;Cejas;23629960;3/8/2026 07:52;6414;Agustin;Scirica;Andres Cejas;Agustin Scirica
13688994;3/8/2026 08:25;3;2;0001  212907-1;6;CAMIONETA MIE 2;2092693;GG24    ;G & G EXIMPORT SAS                                ;BERMUDEZ 3186;952618;60-133         ;60-133 - LAVATORIO MONOCOMANDO LUGO;3;3;3;22321685;3,08261E+13;175617182;;;;07/28/2031 00:00:00;3;13351398;3/8/2026 08:25;Andres;Cejas;23629960;3/8/2026 07:52;6414;Agustin;Scirica;Andres Cejas;Agustin Scirica
13688994;3/8/2026 08:25;3;2;0001  212907-1;6;CAMIONETA MIE 2;2092693;GG24    ;G & G EXIMPORT SAS                                ;BERMUDEZ 3186;952437;51-057         ;51-057 - COCINA MESADA CR C.STD VERIN PLUS;2;2;2;22321685;3,08261E+13;175617334;;;;11/23/2031 00:00:00;2;13351398;3/8/2026 08:25;Andres;Cejas;23629960;3/8/2026 07:52;6414;Agustin;Scirica;Andres Cejas;Agustin Scirica
13688994;3/8/2026 08:25;3;2;0001  212907-1;6;CAMIONETA MIE 2;2092693;GG24    ;G & G EXIMPORT SAS                                ;BERMUDEZ 3186;952449;51-107         ;51-107 - JGO. MESADA CR C.CERAM BEDIA;1;1;1;22321685;3,08261E+13;175617990;;;;11/10/2031 00:00;1;13351398;3/8/2026 08:25;Andres;Cejas;23629960;3/8/2026 07:52;6414;Agustin;Scirica;Andres Cejas;Agustin Scirica
13688994;3/8/2026 08:25;3;2;0001  212907-1;6;CAMIONETA MIE 2;2092693;GG24    ;G & G EXIMPORT SAS                                ;BERMUDEZ 3186;951488;20-102         ;"20-102 - MONOCOMANDO MESADA CROMO ""RENACER""";2;2;2;22321685;3,08261E+13;175617550;;;;07/29/2031 00:00:00;2;13351398;3/8/2026 08:25;Andres;Cejas;23629960;3/8/2026 07:52;6414;Agustin;Scirica;Andres Cejas;Agustin Scirica
13688994;3/8/2026 08:25;3;2;0001  212907-1;6;CAMIONETA MIE 2;2092693;GG24    ;G & G EXIMPORT SAS                                ;BERMUDEZ 3186;951523;20-134         ;20-134 - MONOCOMANDO COCINA BETIS;3;3;3;22321685;3,08261E+13;175617487;;;;8/11/2031 00:00;3;13351398;3/8/2026 08:25;Andres;Cejas;23629960;3/8/2026 07:52;6414;Agustin;Scirica;Andres Cejas;Agustin Scirica
13688994;3/8/2026 08:25;3;2;0001  212907-1;6;CAMIONETA MIE 2;2092693;GG24    ;G & G EXIMPORT SAS                                ;BERMUDEZ 3186;951553;20-184         ;MONOCOMANDO DE COCINA CR SUV                                          ;2;2;2;22321685;3,08261E+13;175616174;;;;10/4/2031 00:00;2;13351398;3/8/2026 08:25;Andres;Cejas;23629960;3/8/2026 07:52;6414;Agustin;Scirica;Andres Cejas;Agustin Scirica
13688994;3/8/2026 08:25;3;2;0001  212907-1;6;CAMIONETA MIE 2;2092693;GG24    ;G & G EXIMPORT SAS                                ;BERMUDEZ 3186;952925;70-176         ;70-176 - BIDE MONOC C/TRANSF CR RIO;1;1;1;22321685;3,08261E+13;175616573;;;;11/17/2031 00:00:00;1;13351398;3/8/2026 08:25;Andres;Cejas;23629960;3/8/2026 07:52;6414;Agustin;Scirica;Andres Cejas;Agustin Scirica
13688994;3/8/2026 08:25;3;2;0001  212907-1;6;CAMIONETA MIE 2;2092693;GG24    ;G & G EXIMPORT SAS                                ;BERMUDEZ 3186;953316;83-176         ;83-176 - DUCHA EXT. C/TRANSF. MONOC CR RIO;1;1;1;22321685;3,08261E+13;175616465;;;;07/28/2031 00:00:00;1;13351398;3/8/2026 08:25;Andres;Cejas;23629960;3/8/2026 07:52;6414;Agustin;Scirica;Andres Cejas;Agustin Scirica
13688994;3/8/2026 08:25;3;2;0001  212907-1;6;CAMIONETA MIE 2;2092693;GG24    ;G & G EXIMPORT SAS                                ;BERMUDEZ 3186;953243;814/CR         ;814/CR - MESADA P.FUNDIDO CR/CR ARES;2;2;2;22321685;3,08261E+13;175617685;;;;12/10/2031 00:00;2;13351398;3/8/2026 08:25;Andres;Cejas;23629960;3/8/2026 07:52;6414;Agustin;Scirica;Andres Cejas;Agustin Scirica
13688995;3/8/2026 08:04;3;2;0001  212929-1;6;CAMIONETA MIE 2;2090990;AB08    ;ABELSON S.A.                                      ;GAONA 3326;952647;60-176         ;LAVATORIO MONOCOMANDO BAJO CR RIO                                     ;6;6;6;22320174;3,08261E+13;175606592;;;;07/29/2031 00:00:00;6;13350659;3/8/2026 08:04;Andres;Cejas;23628306;3/8/2026 07:07;6414;Agustin;Scirica;Andres Cejas;Agustin Scirica
13688995;3/8/2026 08:04;3;2;0001  212929-1;6;CAMIONETA MIE 2;2090990;AB08    ;ABELSON S.A.                                      ;GAONA 3326;952596;60-100G        ;60-100G - LAVATORIO GOLD C.CERAM FABRIC;3;3;3;22320174;3,08261E+13;175607892;;;;11/10/2031 00:00;3;13350659;3/8/2026 08:04;Andres;Cejas;23628306;3/8/2026 07:07;6414;Agustin;Scirica;Andres Cejas;Agustin Scirica
13688995;3/8/2026 08:04;3;2;0001  212929-1;6;CAMIONETA MIE 2;2090990;AB08    ;ABELSON S.A.                                      ;GAONA 3326;952452;51-122         ;51-122 - MESADA BIMANDO CR C.CERAM VALENCIA;3;3;3;22320174;3,08261E+13;175609352;;;;12/2/2031 00:00;3;13350659;3/8/2026 08:04;Andres;Cejas;23628306;3/8/2026 07:07;6414;Agustin;Scirica;Andres Cejas;Agustin Scirica
13688995;3/8/2026 08:04;3;2;0001  212929-1;6;CAMIONETA MIE 2;2090990;AB08    ;ABELSON S.A.                                      ;GAONA 3326;952456;51-190         ;51-190 - MESADA BIMANDO C.CERAM BLACK VELVET;3;3;3;22320174;3,08261E+13;175609400;;;;10/8/2031 00:00;3;13350659;3/8/2026 08:04;Andres;Cejas;23628306;3/8/2026 07:07;6414;Agustin;Scirica;Andres Cejas;Agustin Scirica
13688995;3/8/2026 08:04;3;2;0001  212929-1;6;CAMIONETA MIE 2;2090990;AB08    ;ABELSON S.A.                                      ;GAONA 3326;952453;51-131         ;51-131 - MESADA BIMANDO CR C.CERAM MALLORCA;5;5;5;22320174;3,08261E+13;175609478;;;;1/11/2032 00:00;5;13350659;3/8/2026 08:04;Andres;Cejas;23628306;3/8/2026 07:07;6414;Agustin;Scirica;Andres Cejas;Agustin Scirica
13688995;3/8/2026 08:04;3;2;0001  212929-1;6;CAMIONETA MIE 2;2090990;AB08    ;ABELSON S.A.                                      ;GAONA 3326;952658;60-190         ;60-190 - LAVATORIO C.CERAM BLACK VELVET;3;3;3;22320174;3,08261E+13;175607773;;;;8/12/2031 00:00;3;13350659;3/8/2026 08:04;Andres;Cejas;23628306;3/8/2026 07:07;6414;Agustin;Scirica;Andres Cejas;Agustin Scirica
13688995;3/8/2026 08:04;3;2;0001  212929-1;6;CAMIONETA MIE 2;2090990;AB08    ;ABELSON S.A.                                      ;GAONA 3326;952677;60-203         ;60-203 - LAVATORIO MONOCOMANDO BAJO ADRA;15;15;15;22320174;3,08261E+13;175607599;;;;12/21/2031 00:00:00;15;13350659;3/8/2026 08:04;Andres;Cejas;23628306;3/8/2026 07:07;6414;Agustin;Scirica;Andres Cejas;Agustin Scirica
13688995;3/8/2026 08:04;3;2;0001  212929-1;6;CAMIONETA MIE 2;2090990;AB08    ;ABELSON S.A.                                      ;GAONA 3326;952679;60-205         ;60-205 - LAVATORIO MONOC BAJO STEEL;3;3;3;22320174;3,08261E+13;175606421;;;;07/27/2031 00:00:00;3;13350659;3/8/2026 08:04;Andres;Cejas;23628306;3/8/2026 07:07;6414;Agustin;Scirica;Andres Cejas;Agustin Scirica
13688995;3/8/2026 08:04;3;2;0001  212929-1;6;CAMIONETA MIE 2;2090990;AB08    ;ABELSON S.A.                                      ;GAONA 3326;952741;62-100N        ;62-100N - LAVATORIO DE PARED BLACK C.CERAM FABRIC;4;4;4;22320174;3,08261E+13;175607961;;;;11/5/2031 00:00;4;13350659;3/8/2026 08:04;Andres;Cejas;23628306;3/8/2026 07:07;6414;Agustin;Scirica;Andres Cejas;Agustin Scirica
13688995;3/8/2026 08:04;3;2;0001  212929-1;6;CAMIONETA MIE 2;2090990;AB08    ;ABELSON S.A.                                      ;GAONA 3326;952759;62-162N        ;62-162N - LAVATORIO DE PARED BLACK C.CERAM ADRA;5;5;5;22320174;3,08261E+13;175607709;;;;10/29/2031 00:00:00;5;13350659;3/8/2026 08:04;Andres;Cejas;23628306;3/8/2026 07:07;6414;Agustin;Scirica;Andres Cejas;Agustin Scirica
